WELL_NAME;DEPTH;Kp;AK_XM;GK_XM;NGK_XM;BK_XM;PL_XM;TVDSS
180_03;1793.700000;-999.250000;212.546997;8.252501;3.772500;72.372101;2.343000;1395.202320
180_03;1793.800000;-999.250000;213.628998;8.443000;3.715000;73.219002;2.321000;1395.302295
180_03;1793.900000;-999.250000;213.170502;8.437500;3.657500;71.083351;2.309000;1395.402271
180_03;1794.000000;-999.250000;212.712006;8.432000;3.600000;69.010002;2.293000;1395.502246
180_03;1794.100000;-999.250000;212.725494;8.320000;3.523000;70.261162;2.301000;1395.602222
180_03;1794.200000;-999.250000;212.738998;8.208000;3.446000;71.535004;2.337000;1395.702197
180_03;1794.600000;-999.250000;211.602005;8.880000;3.043000;103.526001;2.353000;1396.102098
180_03;1794.700000;0.040000;247.500000;9.288000;2.898500;99.446625;2.319000;1396.202074
180_03;1794.800000;0.040000;-999.250000;-999.250000;-999.250000;-999.250000;-999.250000;1396.302049
180_03;1795.000000;-999.250000;232.190994;11.376000;2.534000;77.007004;2.349000;1396.502000
180_03;1795.100000;-999.250000;216.841507;12.216000;2.424000;70.640312;2.369000;1396.601975
180_03;1795.500000;-999.250000;209.807495;15.576500;2.130500;58.266502;2.463000;1397.001877
180_03;1795.600000;0.076000;211.725006;16.416000;2.076000;59.327999;2.441000;1397.101852
180_03;1795.700000;0.076000;-999.250000;-999.250000;-999.250000;-999.250000;-999.250000;1397.201828
180_03;1795.800000;0.076000;-999.250000;-999.250000;-999.250000;-999.250000;-999.250000;1397.301803
180_03;1796.100000;0.123000;217.937500;17.410000;1.775000;25.869999;2.305000;1397.601729
180_03;1796.200000;0.123000;233.753006;16.370001;1.728000;18.499001;2.305000;1397.701705
180_03;1796.300000;0.123000;246.739502;15.330000;1.745000;13.367192;2.333000;1397.801680
180_03;1796.400000;0.123000;-999.250000;-999.250000;-999.250000;-999.250000;-999.250000;1397.901655
180_04;1652.600000;-999.250000;234.421997;7.582000;1.905000;-999.250000;-999.250000;1300.400000
180_04;1652.700000;-999.250000;218.007996;7.290500;1.913500;-999.250000;-999.250000;1300.500000
180_04;1653.400000;-999.250000;214.421005;7.899000;2.011000;-999.250000;-999.250000;1301.200000
180_04;1653.500000;-999.250000;237.429497;8.334500;1.950500;-999.250000;-999.250000;1301.300000
180_04;1654.400000;-999.250000;248.556000;10.992000;1.530000;-999.250000;-999.250000;1302.200000
180_04;1654.500000;-999.250000;250.219002;10.940500;1.497000;-999.250000;-999.250000;1302.300000
180_04;1654.800000;-999.250000;245.345993;10.220000;1.431000;-999.250000;-999.250000;1302.600000
180_04;1654.900000;-999.250000;241.982994;10.033500;1.462000;-999.250000;-999.250000;1302.700000
180_04;1655.000000;-999.250000;238.619995;9.847000;1.493000;-999.250000;-999.250000;1302.800000
180_04;1655.100000;-999.250000;236.161995;9.661000;1.552500;-999.250000;-999.250000;1302.900000
180_04;1655.200000;-999.250000;233.703995;9.475000;1.612000;-999.250000;-999.250000;1303.000000
180_04;1655.300000;-999.250000;236.952995;9.563000;1.636000;-999.250000;-999.250000;1303.100000
180_04;1655.400000;-999.250000;240.201996;9.651000;1.660000;-999.250000;-999.250000;1303.200000
180_04;1655.500000;-999.250000;243.451500;9.939000;1.611500;-999.250000;-999.250000;1303.300000
180_04;1655.600000;-999.250000;246.701004;10.227000;1.563000;-999.250000;-999.250000;1303.400000
180_04;1655.700000;-999.250000;246.831505;10.515500;1.504500;-999.250000;-999.250000;1303.500000
180_04;1655.800000;-999.250000;246.962006;10.804000;1.446000;-999.250000;-999.250000;1303.600000
180_04;1655.900000;-999.250000;243.160500;11.092000;1.489000;-999.250000;-999.250000;1303.700000
180_04;1656.000000;-999.250000;239.358994;11.380000;1.532000;-999.250000;-999.250000;1303.800000
180_04;1656.100000;-999.250000;237.384995;11.459000;1.581500;-999.250000;-999.250000;1303.900000
180_04;1656.200000;-999.250000;235.410995;11.538000;1.631000;-999.250000;-999.250000;1304.000000
180_04;1656.300000;-999.250000;237.022995;11.330000;1.658500;-999.250000;-999.250000;1304.100000
180_04;1656.400000;-999.250000;238.634995;11.122000;1.686000;-999.250000;-999.250000;1304.200000
180_04;1656.500000;-999.250000;240.887001;10.914000;1.656500;-999.250000;-999.250000;1304.300000
180_04;1656.600000;-999.250000;243.139008;10.706000;1.627000;-999.250000;-999.250000;1304.400000
180_04;1656.700000;-999.250000;239.551003;10.876500;1.622500;-999.250000;-999.250000;1304.500000
180_04;1656.800000;-999.250000;235.962997;11.047000;1.618000;-999.250000;-999.250000;1304.600000
180_04;1656.900000;-999.250000;232.667496;11.527500;1.465500;-999.250000;-999.250000;1304.700000
180_04;1657.000000;-999.250000;229.371994;12.008000;1.313000;-999.250000;-999.250000;1304.800000
180_04;1657.100000;-999.250000;231.995995;12.221000;1.414500;-999.250000;-999.250000;1304.900000
180_04;1657.200000;-999.250000;234.619995;12.434000;1.516000;-999.250000;-999.250000;1305.000000
180_04;1657.300000;-999.250000;237.391998;12.647000;1.593500;-999.250000;-999.250000;1305.100000
180_04;1657.400000;-999.250000;240.164001;12.860000;1.671000;-999.250000;-999.250000;1305.200000
180_04;1657.500000;-999.250000;238.606499;13.073000;1.713500;-999.250000;-999.250000;1305.300000
180_04;1657.600000;-999.250000;237.048996;13.286000;1.756000;-999.250000;-999.250000;1305.400000
180_04;1657.700000;-999.250000;235.512001;13.367000;1.740000;-999.250000;-999.250000;1305.500000
180_04;1657.800000;-999.250000;233.975006;13.448000;1.724000;-999.250000;-999.250000;1305.600000
180_04;1657.900000;-999.250000;234.263504;13.308000;1.686000;-999.250000;-999.250000;1305.700000
180_04;1658.000000;-999.250000;234.552002;13.168000;1.648000;-999.250000;-999.250000;1305.800000
180_04;1658.100000;-999.250000;234.533501;13.141000;1.625000;-999.250000;-999.250000;1305.900000
180_04;1658.200000;-999.250000;234.514999;13.114000;1.602000;-999.250000;-999.250000;1306.000000
180_04;1658.300000;-999.250000;231.788002;13.379000;1.614500;-999.250000;-999.250000;1306.100000
180_04;1658.400000;-999.250000;229.061005;13.644000;1.627000;-999.250000;-999.250000;1306.200000
180_04;1658.500000;-999.250000;224.923004;13.908500;1.667500;-999.250000;-999.250000;1306.300000
180_04;1658.600000;-999.250000;220.785004;14.173000;1.708000;-999.250000;-999.250000;1306.400000
180_04;1658.700000;-999.250000;214.574005;14.438000;1.784000;-999.250000;-999.250000;1306.500000
180_04;1659.600000;-999.250000;215.167007;15.481000;2.790000;-999.250000;-999.250000;1307.400000
180_04;1659.700000;-999.250000;215.333504;15.535500;2.777500;-999.250000;-999.250000;1307.500000
180_04;1659.800000;-999.250000;215.500000;15.590000;2.765000;-999.250000;-999.250000;1307.600000
180_04;1659.900000;-999.250000;210.154503;15.715500;2.773500;-999.250000;-999.250000;1307.700000
180_04;1660.200000;-999.250000;209.345001;15.962000;2.898000;-999.250000;-999.250000;1308.000000
180_04;1660.300000;-999.250000;215.363998;14.903000;3.006500;-999.250000;-999.250000;1308.100000
180_04;1660.400000;-999.250000;221.382996;13.844000;3.115000;-999.250000;-999.250000;1308.200000
180_04;1660.500000;-999.250000;210.950996;13.035000;3.239500;-999.250000;-999.250000;1308.300000
180_04;1662.200000;-999.250000;218.488007;9.736000;2.927000;-999.250000;-999.250000;1310.000000
180_04;1662.300000;-999.250000;228.004501;9.405500;2.732500;-999.250000;-999.250000;1310.100000
180_04;1662.400000;-999.250000;237.520996;9.075000;2.538000;-999.250000;-999.250000;1310.200000
180_04;1662.500000;-999.250000;240.694496;8.682000;2.350500;-999.250000;-999.250000;1310.300000
180_04;1662.600000;-999.250000;243.867996;8.289000;2.163000;-999.250000;-999.250000;1310.400000
180_04;1662.700000;-999.250000;246.540497;8.049500;2.048500;-999.250000;-999.250000;1310.500000
180_04;1662.800000;-999.250000;249.212997;7.810000;1.934000;-999.250000;-999.250000;1310.600000
180_04;1662.900000;-999.250000;249.495499;7.800000;1.831000;-999.250000;-999.250000;1310.700000
180_04;1663.000000;-999.250000;249.778000;7.790000;1.728000;-999.250000;-999.250000;1310.800000
180_04;1663.100000;-999.250000;248.724503;7.863500;1.686000;-999.250000;-999.250000;1310.900000
180_04;1663.200000;-999.250000;247.671005;7.937000;1.644000;-999.250000;-999.250000;1311.000000
180_04;1663.300000;-999.250000;248.381004;8.218000;1.685000;-999.250000;-999.250000;1311.100000
180_04;1663.400000;-999.250000;249.091003;8.499000;1.726000;-999.250000;-999.250000;1311.200000
180_04;1663.500000;-999.250000;250.957001;8.780000;1.740000;-999.250000;-999.250000;1311.300000
180_04;1663.800000;-999.250000;248.550995;9.623000;1.717000;-999.250000;-999.250000;1311.600000
180_04;1663.900000;-999.250000;248.745499;9.668000;1.661000;-999.250000;-999.250000;1311.700000
180_04;1664.000000;-999.250000;248.940002;9.713000;1.605000;-999.250000;-999.250000;1311.800000
180_04;1664.100000;-999.250000;251.195503;9.445000;1.571500;-999.250000;-999.250000;1311.900000
180_04;1664.800000;-999.250000;244.630997;9.418000;1.819000;-999.250000;-999.250000;1312.600000
180_04;1664.900000;-999.250000;246.049995;9.324500;1.837000;-999.250000;-999.250000;1312.700000
180_04;1665.000000;-999.250000;247.468994;9.231000;1.855000;-999.250000;-999.250000;1312.800000
180_04;1665.100000;-999.250000;248.633499;8.763000;1.854500;-999.250000;-999.250000;1312.900000
180_04;1665.200000;-999.250000;249.798004;8.295000;1.854000;-999.250000;-999.250000;1313.000000
180_04;1665.300000;-999.250000;249.868004;8.177000;1.818500;-999.250000;-999.250000;1313.100000
180_04;1665.400000;-999.250000;249.938004;8.059000;1.783000;-999.250000;-999.250000;1313.200000
180_04;1665.500000;-999.250000;248.716003;8.121000;1.824000;-999.250000;-999.250000;1313.300000
180_04;1665.600000;-999.250000;247.494003;8.183000;1.865000;-999.250000;-999.250000;1313.400000
180_04;1665.700000;-999.250000;247.510498;8.273000;1.831000;-999.250000;-999.250000;1313.500000
180_04;1665.800000;-999.250000;247.526993;8.363000;1.797000;-999.250000;-999.250000;1313.600000
180_04;1665.900000;-999.250000;248.598000;8.524000;1.786000;-999.250000;-999.250000;1313.700000
180_04;1666.000000;-999.250000;249.669006;8.685000;1.775000;-999.250000;-999.250000;1313.800000
180_04;1666.100000;-999.250000;251.131004;8.870000;1.792500;-999.250000;-999.250000;1313.900000
180_04;1667.600000;-999.250000;248.511993;9.044000;1.919000;-999.250000;-999.250000;1315.400000
180_04;1667.700000;-999.250000;248.839500;8.949000;1.857500;-999.250000;-999.250000;1315.500000
180_04;1667.800000;-999.250000;249.167007;8.854000;1.796000;-999.250000;-999.250000;1315.600000
180_04;1667.900000;-999.250000;251.325500;8.548500;1.815000;-999.250000;-999.250000;1315.700000
180_04;1668.200000;-999.250000;245.906006;7.316000;1.808000;-999.250000;-999.250000;1316.000000
180_04;1668.300000;-999.250000;245.685005;6.852500;1.898500;-999.250000;-999.250000;1316.100000
180_04;1668.400000;-999.250000;245.464005;6.389000;1.989000;-999.250000;-999.250000;1316.200000
180_04;1668.500000;-999.250000;245.745499;5.926000;2.113000;-999.250000;-999.250000;1316.300000
180_04;1668.600000;-999.250000;246.026993;5.463000;2.237000;-999.250000;-999.250000;1316.400000
180_04;1668.700000;-999.250000;233.696999;5.230000;2.402000;-999.250000;-999.250000;1316.500000
180_04;1668.800000;-999.250000;221.367004;4.997000;2.567000;-999.250000;-999.250000;1316.600000
180_04;1668.900000;-999.250000;214.577499;4.798000;2.704500;-999.250000;-999.250000;1316.700000
180_04;1669.200000;-999.250000;210.410004;4.321000;3.120000;-999.250000;-999.250000;1317.000000
180_04;1669.300000;-999.250000;211.659004;4.219000;3.223000;-999.250000;-999.250000;1317.100000
180_04;1669.400000;-999.250000;212.908005;4.117000;3.326000;-999.250000;-999.250000;1317.200000
180_04;1669.500000;-999.250000;213.681999;4.062500;3.274500;-999.250000;-999.250000;1317.300000
180_04;1669.600000;-999.250000;214.455994;4.008000;3.223000;-999.250000;-999.250000;1317.400000
180_04;1669.700000;-999.250000;205.218994;3.957000;3.230500;-999.250000;-999.250000;1317.500000
180_04;1670.600000;-999.250000;216.141998;6.012000;3.203000;-999.250000;-999.250000;1318.400000
180_04;1670.700000;-999.250000;215.163002;6.390000;3.074000;-999.250000;-999.250000;1318.500000
180_04;1670.800000;-999.250000;214.184006;6.768000;2.945000;-999.250000;-999.250000;1318.600000
180_04;1670.900000;-999.250000;206.933502;7.146000;2.838000;-999.250000;-999.250000;1318.700000
180_04;1671.400000;-999.250000;228.091003;9.037000;2.235000;-999.250000;-999.250000;1319.200000
180_04;1671.500000;-999.250000;246.119003;9.509000;2.053500;-999.250000;-999.250000;1319.300000
180_05;1693.600000;-999.250000;249.841995;13.006000;1.436000;38.553001;-999.250000;1337.722560
180_05;1693.700000;-999.250000;241.514999;13.188500;1.463500;34.835243;-999.250000;1337.822520
180_05;1693.800000;-999.250000;233.188004;13.371000;1.491000;31.476000;-999.250000;1337.922480
180_05;1693.900000;-999.250000;224.364502;13.393000;1.495500;40.117714;-999.250000;1338.022440
180_05;1694.000000;-999.250000;215.541000;13.415000;1.500000;51.132000;-999.250000;1338.122400
180_05;1695.500000;-999.250000;214.644501;11.635000;2.009000;199.229004;-999.250000;1339.621800
180_05;1695.600000;-999.250000;220.886002;12.168000;2.056000;213.882996;-999.250000;1339.721760
180_05;1695.700000;-999.250000;220.137009;13.033000;2.062500;183.177994;-999.250000;1339.821720
180_05;1695.800000;-999.250000;219.388000;13.898000;2.069000;156.880997;-999.250000;1339.921680
180_05;1695.900000;-999.250000;223.822495;13.882000;2.038000;125.176346;-999.250000;1340.021640
180_05;1696.000000;-999.250000;228.257004;13.866000;2.007000;99.878998;-999.250000;1340.121600
180_05;1696.100000;-999.250000;231.901993;13.914000;1.959500;66.037994;-999.250000;1340.221560
180_05;1696.200000;-999.250000;235.546997;13.962000;1.912000;43.662998;-999.250000;1340.321520
180_05;1696.300000;-999.250000;233.776001;13.690000;1.837500;44.054249;-999.250000;1340.421480
180_05;1696.400000;-999.250000;232.005005;13.418000;1.763000;44.449001;-999.250000;1340.521440
180_05;1696.500000;-999.250000;231.910995;13.352500;1.715500;52.555313;-999.250000;1340.621400
180_05;1696.600000;-999.250000;231.817001;13.287000;1.668000;62.139999;-999.250000;1340.721360
180_05;1696.700000;-999.250000;227.830994;13.598000;1.649500;56.800060;-999.250000;1340.821320
180_05;1696.800000;-999.250000;223.845001;13.909000;1.631000;51.918999;-999.250000;1340.921280
180_05;1696.900000;-999.250000;218.684998;14.626500;1.679500;47.826180;-999.250000;1341.021240
180_05;1697.000000;-999.250000;213.524994;15.344000;1.728000;44.056000;-999.250000;1341.121200
180_05;1702.500000;0.033000;211.932510;11.834000;4.673500;149.723618;-999.250000;1346.620000
180_05;1702.600000;0.033000;226.947006;12.601000;4.654000;77.471001;-999.250000;1346.720000
180_05;1702.700000;0.033000;241.961517;12.623000;4.579500;53.239380;-999.250000;1346.820000
180_05;1702.800000;0.033000;-999.250000;-999.250000;-999.250000;-999.250000;-999.250000;1346.920000
180_06;1828.000000;-999.250000;244.832993;10.130000;1.875000;31.316999;-999.250000;1386.434485
180_06;1828.100000;-999.250000;216.061493;10.703000;1.906500;36.341442;-999.250000;1386.534473
180_06;1829.000000;-999.250000;214.369995;12.678000;1.756000;62.674999;-999.250000;1387.434364
180_06;1829.100000;-999.250000;221.859497;12.114500;1.740000;45.148411;-999.250000;1387.534352
180_06;1829.200000;-999.250000;229.348999;11.551000;1.724000;32.522999;-999.250000;1387.634339
180_06;1829.300000;-999.250000;235.893997;11.302000;1.744500;37.560387;-999.250000;1387.734327
180_06;1829.400000;-999.250000;242.438995;11.053000;1.765000;43.377998;-999.250000;1387.834315
180_06;1829.500000;-999.250000;240.464493;11.545500;1.771500;46.856525;-999.250000;1387.934303
180_06;1829.600000;-999.250000;238.490005;12.038000;1.778000;50.613998;-999.250000;1388.034291
180_06;1829.700000;-999.250000;229.479996;12.579000;1.809500;52.971592;-999.250000;1388.134279
180_06;1829.800000;-999.250000;220.470001;13.120000;1.841000;55.438999;-999.250000;1388.234267
180_06;1829.900000;-999.250000;220.687500;13.014500;1.810000;43.242363;-999.250000;1388.334255
180_06;1830.000000;-999.250000;220.904999;12.909000;1.779000;33.729000;-999.250000;1388.434242
180_06;1830.100000;-999.250000;232.636993;12.696500;1.741500;37.714977;-999.250000;1388.534230
180_06;1830.200000;-999.250000;244.369003;12.484000;1.704000;42.172001;-999.250000;1388.634218
180_06;1830.300000;-999.250000;237.116501;13.005500;1.719000;46.200581;-999.250000;1388.734206
180_06;1830.400000;-999.250000;229.863998;13.527000;1.734000;50.613998;-999.250000;1388.834194
180_06;1830.500000;-999.250000;222.601501;13.872500;1.763000;52.971592;-999.250000;1388.934182
180_06;1830.600000;-999.250000;215.339005;14.218000;1.792000;55.438999;-999.250000;1389.034170
180_06;1830.700000;-999.250000;219.692505;14.862000;1.760500;54.219078;-999.250000;1389.134158
180_06;1830.800000;-999.250000;224.046005;15.506000;1.729000;53.026001;-999.250000;1389.234145
180_06;1830.900000;-999.250000;227.091507;15.792000;1.693500;51.185043;-999.250000;1389.334133
180_06;1831.000000;-999.250000;230.136993;16.077999;1.658000;49.408001;-999.250000;1389.434121
180_06;1831.100000;-999.250000;223.647003;16.523500;1.679500;51.185043;-999.250000;1389.534109
180_06;1831.200000;-999.250000;217.156998;16.969000;1.701000;53.026001;-999.250000;1389.634097
180_06;1831.300000;-999.250000;217.046005;17.732000;1.703000;56.528805;-999.250000;1389.734085
180_06;1831.400000;-999.250000;216.934998;18.495001;1.705000;60.263000;-999.250000;1389.834073
180_06;1831.500000;-999.250000;218.561493;18.693501;1.749500;58.426003;-999.250000;1389.934061
180_06;1831.600000;-999.250000;220.188004;18.892000;1.794000;56.645000;-999.250000;1390.034048
180_06;1831.700000;-999.250000;216.561493;17.676001;1.804000;54.805637;-999.250000;1390.134036
180_06;1831.800000;-999.250000;212.934998;16.459999;1.814000;53.026001;-999.250000;1390.234024
180_06;1831.900000;-999.250000;214.369507;16.253000;1.842500;55.385983;-999.250000;1390.334012
180_06;1832.000000;0.033000;215.804001;16.046000;1.871000;57.851002;-999.250000;1390.434000
180_06;1832.100000;0.033000;215.328995;16.301001;1.918000;60.214710;-999.250000;1390.533988
